id,target
250,0.7589225239931489
251,0.620321134876362
252,0.6723668061143917
253,0.7338384184552929
254,0.4732152988694327
255,0.4014469312036241
256,0.5312930768772575
257,0.25926903103917004
258,0.7994121533098245
259,0.3634156894204512
260,0.6791419274416033
261,0.46619942019512706
262,0.4332529058893229
263,0.8769656632790354
264,0.339552508012549
265,0.8709163831214495
266,0.47972201128647773
267,0.9432187958070664
268,0.5175795525798267
269,0.37303653961271654
270,0.6596464185606805
271,0.8287461398555288
272,0.5916133421034179
273,0.46162171778719663
274,0.35054299590268395
275,0.6611655422203047
276,0.05099596136144404
277,0.8198372774989051
278,0.7764412709582607
279,0.7622515180581377
280,0.44783695590537215
281,0.47048173997646453
282,0.5173146585144293
283,0.19866930469770216
284,0.6733914480614367
285,0.4087381377708574
286,0.472692352307439
287,0.5051606190539416
288,0.734889768611707
289,0.970361497710995
290,0.5726569938685624
291,0.4818182331469637
292,0.6963621926415237
293,0.5763618831560283
294,0.5580700868249248
295,0.7257763649019016
296,0.6847170865324342
297,0.7602369433381446
298,0.691748253851446
299,0.4702773487260967
300,0.5835740227073494
301,0.6541830463295576
302,0.7692645481309212
303,0.7546194310982687
304,0.5999896460206164
305,0.6053883331004426
306,0.9804864015262307
307,0.757274682464311
308,0.9616824746275898
309,0.26618146639491475
310,0.8437015719960046
311,0.8660390353854908
312,0.947484604255508
313,0.7876816704049627
314,0.29966891908570104
315,0.3053481809296313
316,0.7642376598244456
317,0.7692165296105155
318,0.16698531305715122
319,0.8224805548291818
320,0.7356673181863274
321,0.53679612352232
322,0.5338442707727205
323,0.8001790953735288
324,0.7349379104043754
325,0.6440441573162234
326,0.4888343990858275
327,0.5389095243206474
328,0.5634666181337891
329,0.5568602520765079
330,0.33333435463405714
331,0.5015581505165343
332,0.36158445934192046
333,0.17928318212219552
334,0.9134611984644353
335,0.733784821234335
336,0.48206633508521995
337,0.6600573694809315
338,0.6240219166618112
339,0.290381918055048
340,0.8296832435261754
341,0.33047803105692825
342,0.6689232482089552
343,0.8133272223976182
344,0.8866609196429212
345,0.553628870189771
346,0.5640713410242033
347,0.5536464684559135
348,0.8006329637610604
349,0.7419056736215922
350,0.6668504370305481
351,0.6982880806557833
352,0.5354629133173611
353,0.4615500194561299
354,0.6530847512823077
355,0.7546807646600876
356,0.2352310491332675
357,0.46925955576658457
358,0.6696583068145532
359,0.7191138690171349
360,0.9150179625333428
361,0.6492186618179129
362,0.3118098560228735
363,0.7546365095640786
364,0.7091858510836674
365,0.06669205170554235
366,0.6458369984747466
367,0.666181320345189
368,0.29234819602784623
369,0.8269135892864801
370,0.5190001834473381
371,0.8091271659825844
372,0.2806934239127454
373,0.5938578229734967
374,0.6883434236623733
375,0.8717992543541158
376,0.29051132526819934
377,0.4589456988154568
378,0.7179757013225123
379,0.3358150250749831
380,0.5684227502772577
381,0.9121805439390488
382,0.7803690292653114
383,0.9220356760371098
384,0.5548680021983652
385,0.6771733516475554
386,0.9542863126770043
387,0.6660267618673175
388,0.09749521399733782
389,0.2707539823969435
390,0.8624137935657207
391,0.3798284013606629
392,0.6279600495394682
393,0.584342432872131
394,0.7979602578970098
395,0.8410678909025863
396,0.2916958302304708
397,0.45766975246619296
398,0.7682137804222577
399,0.7053887181398188
400,0.573091746179215
401,0.5587782934316474
402,0.2398807683818411
403,0.4264599262503425
404,0.4830872491253554
405,0.8601229025032179
406,0.5784128040117767
407,0.23817144262464704
408,0.3285207755949394
409,0.6272598614467633
410,0.9293727089742032
411,0.8155408316496813
412,0.5581601734652962
413,0.7979773595593713
414,0.9182751054870932
415,0.7222237276481506
416,0.5937628655166782
417,0.6528345035163404
418,0.38038787205541125
419,0.7457817193641334
420,0.7577678293826197
421,0.5018910881253087
422,0.4520598734461281
423,0.9858101486030385
424,0.6616416207748526
425,0.3647938260580272
426,0.47097139476016675
427,0.5991633824270574
428,0.8717391274153036
429,0.3125084867456091
430,0.5529713442280301
431,0.5237212392345103
432,0.639581617819903
433,0.7297948497029394
434,0.8314296523622375
435,0.1527156726799539
436,0.4060106765514923
437,0.4450576306321433
438,0.7855920367246565
439,0.6294815221144181
440,0.31781446807324165
441,0.2932525529582696
442,0.681214071691058
443,0.3514387747533111
444,0.5734759380585874
445,0.24896091640963375
446,0.9166904289942375
447,0.3657811531659121
448,0.4564630484376282
449,0.6399186033948099
450,0.005609722067667897
451,0.663439763251274
452,0.5342223759780673
453,0.261409991496931
454,0.645210929530218
455,0.6727773520832627
456,0.5625696306768818
457,0.4197025238067452
458,0.5596630594339629
459,0.7092133903489004
460,0.7039995725061682
461,0.8662001656441474
462,0.48358808305047624
463,0.2190867011239227
464,0.6811790316211926
465,0.8178933766063691
466,0.9098721364830955
467,0.5924611869970132
468,0.9549599591476334
469,0.38401880808603905
470,0.417016954102784
471,0.531320217365734
472,0.7246246967630233
473,0.4655827041410707
474,0.9695375920435272
475,0.6177076279701711
476,0.7937063861429416
477,0.9774451324502046
478,0.9836249408946827
479,0.7745285304944586
480,0.4925663131670841
481,0.47338161234006537
482,0.9231269183144464
483,0.2464442251963924
484,0.5653756662921443
485,0.5063094089269492
486,0.5713494646231274
487,0.6907421315249219
488,0.7730980136077849
489,0.8976059957811828
490,0.5650707223540318
491,0.42020337534466495
492,0.2630241785530147
493,0.9555735304063062
494,0.7482240150827114
495,0.3937687208159534
496,0.6359935892547445
497,0.46094748728473295
498,0.4154967340199387
499,0.693346121188198
500,0.9841007110576528
501,0.7856246886442012
502,0.5462113767539234
503,0.7725869714583111
504,0.681801338612386
505,0.9049627658028359
506,0.514339506717844
507,0.3000242988863756
508,0.5369651317363721
509,0.8678309440264632
510,0.799581462080642
511,0.6519299017876903
512,0.4566521057485414
513,0.7484683890997296
514,0.5094866668480759
515,0.5562109324033154
516,0.6520607032942555
517,0.4023989264666418
518,0.7270379632933464
519,0.5964875046476784
520,0.2924230265185513
521,0.6071343954984234
522,0.801961263112097
523,0.4196838927172386
524,0.7145473106150023
525,0.7953845534755762
526,0.6277961217588638
527,0.5064402704770323
528,0.5920266012847779
529,0.7098000091933223
530,0.503597449506991
531,0.9864537679509474
532,0.6699002308605289
533,0.5407399553489703
534,0.5604625090558623
535,0.8535011457358529
536,0.7531126727942641
537,0.43910067243788475
538,0.28412396683134966
539,0.9785084092547902
540,0.7926577002189397
541,0.47381432167229154
542,0.7451906535671424
543,0.8995649708932183
544,0.41907130384191293
545,0.7256510017383514
546,0.6541100668057991
547,0.6969755756548655
548,0.724098835646441
549,0.7203940148660473
550,0.9010239913967164
551,0.785911439889376
552,0.5620486046790256
553,0.7079785204909549
554,0.29318170094589246
555,0.3773763664519343
556,0.9882766853888233
557,0.7641794772984973
558,0.47149143330849735
559,0.566512121620662
560,0.5359767138620335
561,0.5805115015146318
562,0.5933685260711703
563,0.7717685501083427
564,0.5009839199902811
565,0.8906802353838982
566,0.37748058803734874
567,0.49442439289484547
568,0.6071008810131079
569,0.34222494887709315
570,0.8121215659176447
571,0.8360938710598524
572,0.4106242887225323
573,0.9004983791538348
574,0.30417193382051944
575,0.8100299181435967
576,0.32105063116900645
577,0.5986717794484724
578,0.5157237255522386
579,0.859010095728504
580,0.6063210562100322
581,0.6619797324370529
582,0.9243742162341733
583,0.4237321550457831
584,0.9614762684997016
585,0.2220882029960088
586,0.5159709569284653
587,0.6599484329214458
588,0.5172938082627093
589,0.5915309938338125
590,0.9740787892941458
591,0.7278340036502203
592,0.8388352323518249
593,0.7912545151436338
594,0.316649160953366
595,0.39582268757458444
596,0.3397532259381218
597,0.8753683658132034
598,0.7067375617959472
599,0.6393989940888967
600,0.4531214625366754
601,0.5523289704743658
602,0.7254506391424191
603,0.8811092814738817
604,0.809221659760011
605,0.7042702966638792
606,0.5268242472385312
607,0.563984173605747
608,0.7405043063335511
609,0.6555410715141051
610,0.8294552402731744
611,0.5388314605940101
612,0.4820018876593555
613,0.40741990328491295
614,0.43284803709629355
615,0.4984183132595844
616,0.659853129933819
617,0.6464283931611274
618,0.4903740800282904
619,0.7783525899462767
620,0.1700015237172366
621,0.30059327929977403
622,0.6357641909619695
623,0.6910122374185872
624,0.48290014802470466
625,0.7448081895859466
626,0.4170316844885714
627,0.8518364732067149
628,0.6917928571458912
629,0.6843905480644397
630,0.40553613781555214
631,0.719294358067141
632,0.6982355588055439
633,0.3781898731611043
634,0.41234644086519745
635,0.9478695524490169
636,0.49087313467334037
637,0.7256343410036716
638,0.566990537557536
639,0.6244870350398364
640,0.5195004461927397
641,0.5466340387052321
642,0.6358039764524047
643,0.6089782563621225
644,0.6315653069778253
645,0.47436214289866385
646,0.4551042795603861
647,0.5693929815445526
648,0.5215900369464291
649,0.1540961352804588
650,0.4366543991120701
651,0.5179352294535624
652,0.20266891713704324
653,0.7735078634531999
654,0.4499760276813366
655,0.4550937172525341
656,0.564814694235793
657,0.6161061953374348
658,0.44974925449684533
659,0.21233405955459905
660,0.3947156608130913
661,0.6224290944751465
662,0.46286899110962454
663,0.14785631027874532
664,0.873658435442727
665,0.4549124709465799
666,0.6764531599041361
667,0.5325190576358271
668,0.6980360837215194
669,0.6618092233345622
670,0.5052030281375314
671,0.4630137210714851
672,0.4250491910469122
673,0.8697249504961598
674,0.5232151548183045
675,0.8204085790051481
676,0.7503268894838643
677,0.7338304898189327
678,0.8529615845841236
679,0.6290753313763476
680,0.6250196689086478
681,0.5099775444047816
682,0.45010742597900844
683,0.4768210143420026
684,0.38295148096090426
685,0.6588971164605403
686,0.6378640849616359
687,0.7973505894212634
688,0.37055163957836085
689,0.5467686521409034
690,0.5590054995321616
691,0.8921261421744702
692,0.717833361755004
693,0.7907248577978334
694,0.4520410715970816
695,0.702721554399439
696,0.5164093573618367
697,0.11758290551529393
698,0.48564625272811845
699,0.49576740900110583
700,0.40501193722480916
701,0.6975686115362482
702,0.8697793826067127
703,0.5121412161961235
704,0.9830819762614151
705,0.43838425317767543
706,0.377268464408987
707,0.5524163951943764
708,0.5919194951319829
709,0.7034467826650519
710,0.6597156612341636
711,0.5782779193014977
712,0.9680121057370616
713,0.6725105388213849
714,0.6152909533364177
715,0.9125725226270595
716,0.3718346024150375
717,0.1474102775570488
718,0.60753891031647
719,0.3512663375526991
720,0.6698846349145827
721,0.6443205382136387
722,0.7870665355676897
723,0.380479998670644
724,0.5059795981013777
725,0.665482216891403
726,0.6586859230648588
727,0.6169609400149594
728,0.5790363416603128
729,0.6379399247617686
730,0.8070034650271629
731,0.9397855814765912
732,0.45894991066885726
733,0.5726803610313999
734,0.4901960654115181
735,0.6140050165833595
736,0.5063582260682123
737,0.6174677698819032
738,0.39660745645748524
739,0.6377964369486695
740,0.8352774966772762
741,0.3862411117878232
742,0.7212964093055807
743,0.8558087707003385
744,0.34329376684112534
745,0.7846880973148045
746,0.8838621551581156
747,0.9745950830190222
748,0.5321061890885476
749,0.8329886155907206
750,0.7276344208765235
751,0.8868247250045932
752,0.6328747418955959
753,0.622179919128591
754,0.27688745105098034
755,0.5456666511010453
756,0.59364834358867
757,0.8744010274624878
758,0.33966640300744044
759,0.7346063289072932
760,0.4832254225422137
761,0.6046691791156632
762,0.41229606304351
763,0.7485528293380159
764,0.606976606775931
765,0.683999553409219
766,0.29863096094630015
767,0.387062650117831
768,0.5726668996416491
769,0.5114180605435565
770,0.34603073408810187
771,0.8178677925565161
772,0.8289086626140972
773,0.58037064995664
774,0.16484141313546768
775,0.6502605905553719
776,0.5553229656192593
777,0.6258377098505694
778,0.6341048958140758
779,0.9833900324541736
780,0.6553326763341136
781,0.4318009721976592
782,0.6596054978038376
783,0.5439631028976517
784,0.282721725161868
785,0.7859915862838426
786,0.017787342999423354
787,0.5491786689794358
788,0.7475520259884374
789,0.45526987930636553
790,0.6453817393883223
791,0.47987650258504055
792,0.5400865736776651
793,0.732075704328841
794,0.7297042353586708
795,0.7467287297253008
796,0.7914399523365683
797,0.7324042511372302
798,0.4468950949393442
799,0.7974058934490984
800,0.17538495750377275
801,0.43409305345072907
802,0.8986238525040192
803,0.8548842121094691
804,0.9406132193375694
805,0.27377572577162124
806,0.20256500092102445
807,0.895773918604838
808,0.7826132602361927
809,0.9738461708166164
810,0.9813246883171853
811,0.24034199959336688
812,0.9597658620436463
813,0.48481357149240495
814,0.9065841452802786
815,0.8935288846636114
816,0.23625227454476477
817,0.7927421964155534
818,0.43473497119856547
819,0.6211790217881396
820,0.8054036242760036
821,0.5620773572598449
822,0.5334697598591907
823,0.3908597115798654
824,0.5764939463248935
825,0.7781671498153689
826,0.6607102351184645
827,0.6426993676664015
828,0.6499291343668466
829,0.20319576301870382
830,0.7243822187240614
831,0.9381462836159985
832,0.3835468137820478
833,0.8712165771645017
834,0.2765085080965962
835,0.3352836396721116
836,0.3668186702975062
837,0.6493978235539751
838,0.7755796708720383
839,0.9351036019714624
840,0.6775038439868218
841,0.6948839843187224
842,0.7481355269985583
843,0.6126048093631216
844,0.5876542358352289
845,0.7093456187624002
846,0.5672829947425405
847,0.7858628372716968
848,0.6229758792747022
849,0.5133080568104457
850,0.9176229756162883
851,0.288687548330548
852,0.7972819296746758
853,0.5637945700232588
854,0.6880670702641895
855,0.5298539881976436
856,0.5604339082825531
857,0.4415724975400209
858,0.9869190221788438
859,0.6047120684132714
860,0.25840583451384114
861,0.6484083802104766
862,0.5004931111969536
