id,target
250,0.7280574849718995
251,0.6141156847671384
252,0.654719768460688
253,0.7235562541977085
254,0.5069465836480912
255,0.43602938729680996
256,0.5360517224393617
257,0.31828224990817755
258,0.7665955221942719
259,0.4055042818305701
260,0.6601535033232403
261,0.47997419530010943
262,0.4513226695263841
263,0.8253508855739248
264,0.3991490807981497
265,0.8207524146571942
266,0.5157936926729029
267,0.8676577607008187
268,0.5302881309358258
269,0.4191467433903995
270,0.6343263467009741
271,0.7951935770408568
272,0.595927478867844
273,0.4939008760614806
274,0.40465919080723733
275,0.667699253557919
276,0.14493819247505563
277,0.7825703504760082
278,0.7457102955016333
279,0.7291860617188679
280,0.47855695883081356
281,0.48849681511966647
282,0.5339646331939716
283,0.2862001242420633
284,0.6642749123989545
285,0.44031833652439756
286,0.5128590746003021
287,0.5428277800031428
288,0.7306561814879317
289,0.9013353967045431
290,0.5835237841040329
291,0.4950507884201578
292,0.6817438978806121
293,0.5998075815942367
294,0.5585621888876012
295,0.7113828998607752
296,0.6745525991509798
297,0.7266547437033802
298,0.6819999103650718
299,0.4871587144178156
300,0.5833217726170201
301,0.6438179213260392
302,0.7438562181421242
303,0.7384558702165621
304,0.6028986830196091
305,0.626419856825716
306,0.914419196908968
307,0.7346630838829795
308,0.8923778460004265
309,0.32948739307231084
310,0.8015580628206649
311,0.8127392985202213
312,0.8850994486096937
313,0.7571190849115488
314,0.3387708733956203
315,0.365330246972554
316,0.7502984439404058
317,0.7401827010217659
318,0.24281413586316208
319,0.7847613063080232
320,0.7048498605273088
321,0.5478877121507351
322,0.5442424838529442
323,0.7753362036029436
324,0.7286949036913933
325,0.6220577271583583
326,0.49442374003014977
327,0.5451265463504432
328,0.5596724693995415
329,0.5728326293755698
330,0.3678337099215749
331,0.5243599575240442
332,0.39548281641257005
333,0.24895964406108978
334,0.8702675045346074
335,0.7150749704141532
336,0.5076487126531513
337,0.6417408011654018
338,0.6332341869783564
339,0.34317421688061567
340,0.7993854881049405
341,0.37505706246214554
342,0.6507417285463762
343,0.7692070774337068
344,0.8383000195702766
345,0.5644051447914173
346,0.5829019770528914
347,0.5644295390541902
348,0.7783853752081094
349,0.7230640708463191
350,0.67335473961991
351,0.6815109514425813
352,0.5369775911442594
353,0.4927292995314033
354,0.6570723741001017
355,0.7123220496036963
356,0.2825103038592102
357,0.4827001605435922
