id,target
250,0.6683667914785715
251,0.5270799543125377
252,0.655248183532815
253,0.7148327452812362
254,0.4179278811607999
255,0.4475474895053657
256,0.4808542670684678
257,0.41243787722162567
258,0.6948739544517218
259,0.38800052496313614
260,0.6600819341430189
261,0.48290318470288035
262,0.38628626413938927
263,0.6443151535103009
264,0.4449847335145196
265,0.7612303351653995
266,0.5267868767512047
267,0.7584486030028871
268,0.5059016822238256
269,0.42102017373759665
270,0.6195288062197133
271,0.7135795900509536
272,0.5665447998355956
273,0.48330603969924757
274,0.47504257280454043
275,0.6367181151021376
276,0.26402769081933886
277,0.7452183162512578
278,0.6605994882034454
279,0.6449652528524408
280,0.4519847357199249
281,0.4207007084009958
282,0.538414789740741
283,0.36850175267475066
284,0.6819291212083703
285,0.4255447867315157
286,0.563539770691459
287,0.5702692960066656
288,0.7602926843531741
289,0.8086661096542833
290,0.5736774118126626
291,0.40992534528265523
292,0.6405112888853827
293,0.6035033231741656
294,0.5885923922331284
295,0.7446719859393067
296,0.7028300321886298
297,0.6264321759122029
298,0.6079281011475117
299,0.47170123619127674
300,0.5208409695155953
301,0.6146530390657612
302,0.6491220245101532
303,0.7272241548774823
304,0.6016390308227269
305,0.6483448291758349
306,0.8410604314125831
307,0.7661090580308055
308,0.7991103330602398
309,0.37273878523183634
310,0.7139783581712786
311,0.713464094011834
312,0.7998463343622295
313,0.7172327048094385
314,0.3398399600763429
315,0.37238544769868653
316,0.7670224646273428
317,0.7298659424062427
318,0.30896035104335545
319,0.7606629400173681
320,0.6363533721869654
321,0.4972026582700183
322,0.533675188479728
323,0.757079608167389
324,0.737706379992746
325,0.5568756952770181
326,0.41540544491603304
327,0.4949547443568012
328,0.5750905260390128
329,0.6242514470950087
330,0.34668648683386416
331,0.535552277461913
332,0.42836673806410974
333,0.28988218984962827
334,0.8542524514727228
335,0.7057886478122947
336,0.5154623281617983
337,0.6245851947413543
338,0.6389134285315506
339,0.35533141938746077
340,0.7731073298350721
341,0.39836702616816755
342,0.5053262358997954
343,0.7209285799388233
344,0.8049770878634308
345,0.6120297737526117
346,0.5982932104913313
347,0.596384257879372
348,0.7204491008330094
349,0.6835536859943988
350,0.6995297018084556
351,0.6983408373700382
352,0.500093484004559
353,0.5334335868370652
354,0.7442888010235318
355,0.6847958154120948
356,0.2887706006928757
357,0.48098147115287426
358,0.586530813248455
359,0.649686479900569
360,0.7850044782276617
361,0.5497320325562964
362,0.36337434661244844
363,0.7225858246211421
364,0.6240334381512979
365,0.31155087535569315
366,0.6093181947219652
367,0.5754541188666202
368,0.3095670132831284
369,0.7124872209190536
370,0.5333447825460624
371,0.7466369831869246
372,0.3689745135909509
373,0.5306508875769113
374,0.7693704837809157
375,0.7628524611055367
376,0.3425294041366719
377,0.5118805302516243
378,0.6620920155625158
379,0.42682629006277956
380,0.5849635490110081
381,0.8484563638797882
382,0.7139437388554188
383,0.8154413381882677
384,0.6580926833665577
385,0.6664554434270585
386,0.8251605721032811
387,0.6061528102646934
388,0.3175784885837648
389,0.31899615763386513
390,0.7974282787288277
391,0.45916646231798053
392,0.6498945192874883
393,0.5495212728287431
394,0.7040774636326959
395,0.7465037204083179
396,0.3419785438654969
397,0.450973534652492
398,0.7260297551654504
399,0.667873540803982
400,0.6040791948808772
401,0.6418299072295366
402,0.34543354193191533
403,0.5576702779009615
404,0.4656809898665647
405,0.7207528833973262
406,0.6146308399940725
407,0.37046761391968314
408,0.4470399029921587
409,0.6267983805029287
410,0.8455171452440478
411,0.6849681572764994
412,0.4318371942098284
413,0.7329974603598266
414,0.7611288063286539
415,0.7336789610837312
416,0.5504238336249663
417,0.6537990510075062
418,0.41453420681308306
419,0.7941731694099745
420,0.7209644776630192
421,0.45281619471376544
422,0.5410096006260126
423,0.8620197906732843
424,0.5722613569419606
425,0.3726548145368275
426,0.45631513562224546
427,0.5723575233178895
428,0.8045657323848419
429,0.3464151460478438
430,0.5885077932894787
431,0.6176272477022621
432,0.6052462526657183
433,0.7055314670689399
434,0.7685375695890924
435,0.3135162929716837
436,0.46796018476550777
437,0.510595904218407
438,0.7458877075941412
439,0.6839272722882186
440,0.4213825560653171
441,0.36506832272654477
442,0.64669187946469
443,0.4194696499743859
444,0.6182702435496503
445,0.32897382968605116
446,0.801931135319712
447,0.3622590975418595
448,0.4545006489817711
449,0.6382414584938843
450,0.24466697363093026
451,0.7279954036795541
452,0.49924395684359074
453,0.38382478592677216
454,0.7454042147206128
455,0.6048341844845748
456,0.5657279434851947
457,0.4391103145876653
458,0.5542022833080391
459,0.6714493586166475
460,0.7097733240273847
461,0.6979029100273713
462,0.5321704697855938
463,0.3348103136793971
464,0.6731883375433878
465,0.7766822356040515
466,0.8034433766910241
467,0.6592726029726497
468,0.798785834419577
469,0.4580914176956037
470,0.46226332325801667
471,0.5172009086444492
472,0.5800818605917581
473,0.49824133361104855
474,0.8379528484165069
475,0.4981574786267062
476,0.6884233555268668
477,0.8513125076113055
478,0.8627474582189296
479,0.710737982991024
480,0.45991524797432515
481,0.43532632528553133
482,0.8015273123817432
483,0.39846183423677356
484,0.5359595770002938
485,0.5396297013243141
486,0.5616876561137405
487,0.5494555601298674
488,0.6382875800916302
489,0.8117617680618223
490,0.4777617132198782
491,0.4481151305162571
492,0.35867063652401254
493,0.8135486181701945
494,0.6683273319900798
495,0.4209932834658587
496,0.5546443048820958
497,0.430899191888377
498,0.4576737065404922
499,0.5795339882853086
500,0.8659432493621739
501,0.7292501985688195
502,0.6444164518503543
503,0.6931379552706332
504,0.6710757255159254
505,0.8251035799172105
506,0.4419696134995339
507,0.32463950107838485
508,0.5372930718033658
509,0.765915437287124
510,0.6112503077193976
511,0.7236755343620486
512,0.5031171381770382
513,0.6749656160381452
514,0.44457136355948657
515,0.6138374243909533
516,0.6726755067791645
517,0.39355718700425346
518,0.6886664113621606
519,0.5309862472353365
520,0.3771697772301813
521,0.6252661378168592
522,0.7150196134167897
523,0.5042865715789938
524,0.583556844495978
525,0.721299044165775
526,0.6112419878688385
527,0.5044329934828036
528,0.5697662163540926
529,0.6794779288385369
530,0.565379613829831
531,0.8585731096760676
532,0.5515737337312969
533,0.44739225972604896
534,0.5512947474473412
535,0.7204738098960132
536,0.6748877700071729
537,0.5155193249286283
538,0.34543117220695674
539,0.8461225375408519
540,0.6704100073218484
541,0.5377007334476229
542,0.7290074831566986
543,0.8185937854326985
544,0.5217801765161806
545,0.5897056158696359
546,0.6468430590839396
547,0.6235526662323327
548,0.7493548785177908
549,0.6657336155042144
550,0.8032007526027753
551,0.7387498888472797
552,0.5321080906018952
553,0.6933251977891277
554,0.3454430180881754
555,0.4168628392123172
556,0.8734368793261156
557,0.670809129202793
558,0.45671451209148795
559,0.5562490090415539
560,0.45863779657843307
561,0.5726893893122152
562,0.6384922177388702
563,0.7800691766400725
564,0.44241488038275223
565,0.7938062925943941
566,0.3758147318953329
567,0.5352497852307811
568,0.5578613290352746
569,0.3880741999384619
570,0.6652564378040254
571,0.7325024507248598
572,0.3795802924448331
573,0.731840469143394
574,0.3804201303940539
575,0.682632861957267
576,0.40147352531066594
577,0.5441891996687216
578,0.4877515795187118
579,0.7543781951811698
580,0.689946893851977
581,0.6872806410860157
582,0.7369646190479545
583,0.45905170225073805
584,0.8182572066182088
585,0.33899285894561915
586,0.6102355840570559
587,0.6253050881216986
588,0.5016870328231111
589,0.4793214632028485
590,0.8369175431772958
591,0.6366698502397259
592,0.7957925664951953
593,0.6804467555558282
594,0.39261842501307415
595,0.42146266035840785
596,0.4413918773841184
597,0.7596325738436913
598,0.6330346056078291
599,0.6608017250339087
600,0.39387295925962945
601,0.5569187300197193
602,0.6908775621585818
603,0.7654204623607954
604,0.6538305330741294
605,0.6294855347680517
606,0.599576371800647
607,0.5259002126556745
608,0.7442067226123069
609,0.7062057378743556
610,0.783074447502498
611,0.5821769833733723
612,0.4385952080461495
613,0.4316041814994126
614,0.3509739519479653
615,0.4984390076856081
616,0.6958638309423639
617,0.5349769106732132
618,0.556830708410577
619,0.7308475437382972
620,0.3135616181809843
621,0.3932467835921801
622,0.5294813040571454
623,0.6466959034837894
624,0.44263087013576646
625,0.7153151682001613
626,0.371890228152057
627,0.7829709658228243
628,0.6747987172639747
629,0.659000323887292
