id,target
250,0.761255822098444
251,0.6371161336123137
252,0.6026376335081604
253,0.7519215700648615
254,0.5567760141564017
255,0.48277953035996757
256,0.5506165100943042
257,0.41368946971578135
258,0.7804333209279118
259,0.4035713426666464
260,0.6613760951670362
261,0.5177143194411427
262,0.5107042467665758
263,0.7535753797905446
264,0.42142836424311486
265,0.7774381754719859
266,0.5102881903234868
267,0.8324447279126184
268,0.5451549455131867
269,0.4205334380813236
270,0.6360572413013788
271,0.7539292652849754
272,0.5847325898472269
273,0.48837365394031074
274,0.4776163688509547
275,0.6726290329976037
276,0.24102195216947842
277,0.8453108986205714
278,0.7801736388790929
279,0.6988593801372001
280,0.5397186752868119
281,0.5546548895532043
282,0.5839144182282258
283,0.3634216004598078
284,0.745416838279175
285,0.43687729065144876
286,0.5997512447206635
287,0.5577227381747066
288,0.7495595623073277
289,0.9613831686815733
290,0.6534707322871893
291,0.4677622576272479
292,0.6684887397810507
293,0.6653894206613684
294,0.5904629223778661
295,0.7283694093672753
296,0.6733295887450655
297,0.7231555158376975
298,0.6908788378216929
299,0.4830120080194649
300,0.5859811214898549
301,0.6569207540396899
302,0.7997814894618267
303,0.7900546094038766
304,0.5580320795988317
305,0.7039264420588336
306,0.985176390108166
307,0.7493598340674549
308,0.9194804787181045
309,0.38903793545119975
310,0.7856711301350323
311,0.8079963038855904
312,0.886003344509248
313,0.7217194898972028
314,0.3456487392590026
315,0.39533750803732765
316,0.774572513872539
317,0.774322392864542
318,0.32147026881084684
319,0.851521789733803
320,0.6590919386106427
321,0.5655972292737995
322,0.5579885822268783
323,0.820349368717645
324,0.759630436158605
325,0.6578566185802257
326,0.4672301506706946
327,0.5155547250479102
328,0.5888922552268586
329,0.6300593104549099
330,0.340819850853699
331,0.5646073501081577
332,0.48522599455420135
333,0.26350270027281014
334,0.9122773601872682
335,0.7177773881608948
336,0.5791843425133306
337,0.6127571494624365
338,0.6012831892653829
339,0.3711507287286629
340,0.8249241309860301
341,0.3971857788320272
342,0.6507826291883778
343,0.8070794175595069
344,0.8392493759718778
345,0.5467044860076552
346,0.6390771312698622
347,0.594528782141897
348,0.8134971633951151
349,0.7512917310019557
350,0.7459456523056932
351,0.6830690852555868
352,0.6109740521292155
353,0.5914928116996018
354,0.6747567855378387
355,0.7685184336090769
356,0.3561487570357699
357,0.5458957058940047
358,0.6438227412708872
359,0.7043692475717809
360,0.8693585135531375
361,0.6414401103826292
362,0.4182643849402523
363,0.7454209005796887
364,0.6592220525492255
365,0.21998452271829066
366,0.6649235974108365
367,0.5946857937987928
368,0.34284912771995585
369,0.8312179990506672
370,0.6228185986487469
371,0.7358653960288508
372,0.4020961026026917
373,0.5797577037682613
374,0.7683491825434906
375,0.8199374492191174
376,0.35787188186919067
377,0.5619848239390657
378,0.7060479227458617
379,0.4166977268499308
380,0.6146338636163328
381,0.9123401300432891
382,0.7752612879035546
383,0.851035959756617
384,0.6313597519637457
385,0.6975284154163028
386,0.8582401990409231
387,0.6486586352641552
388,0.21956161171887678
389,0.4119168574758826
390,0.7997893884910265
391,0.469244022953241
392,0.6685470759430739
393,0.5927601071081986
394,0.7641893237110136
395,0.7378075787033973
396,0.33175712858159173
397,0.5184412253154695
398,0.7376705410294779
399,0.6865420324771954
400,0.6478630115390126
401,0.6151322082710409
402,0.3171288480403961
403,0.5644618151498235
404,0.49352228874463877
405,0.786363672481782
406,0.5476784967980272
407,0.388384382562311
408,0.4964871112459779
409,0.7115987330933439
410,0.8652589885273088
411,0.7309103113655518
412,0.5447175654774186
413,0.7621996491896704
414,0.8478536258769577
415,0.77354137216368
416,0.5532437297880108
417,0.6604823698520313
418,0.4844333478609383
419,0.7947808018637441
420,0.748443353630014
421,0.5410883430425
422,0.5231753967665479
423,1.0
424,0.6203271145953109
425,0.45656752021437547
426,0.5003672606387244
427,0.6339190095320835
428,0.8295770166107168
429,0.37022935039823157
430,0.6201477817498864
431,0.6044377167256674
432,0.6735370467812019
433,0.7512260839120926
434,0.8647154876454002
435,0.26298453122336274
436,0.5190694949998221
437,0.4714090754090222
438,0.80117220826986
439,0.6873866787234202
440,0.5032596628582657
441,0.386034629549649
442,0.6943710571594486
443,0.47726721325628274
444,0.63892047888489
445,0.3510478732845535
446,0.8466195758634666
447,0.44849564824232346
448,0.5159200093581893
449,0.7033574387156265
450,0.04037720739785333
451,0.7116580161377075
452,0.5560572205024217
453,0.4446971062836262
454,0.6337270515298525
455,0.6828399038483016
456,0.6086618122469927
457,0.5126142955627766
458,0.6156664072570326
459,0.7163451894849406
460,0.7360568016772724
461,0.7900689525177786
462,0.5794449577291488
463,0.31929547395472474
464,0.7618871486013644
465,0.784419364871852
466,0.8032110655653517
467,0.6796403483664825
468,0.8697405248522767
469,0.463319120651952
470,0.5519180247577122
471,0.5437857731837417
472,0.6640909226464141
473,0.5947014484108569
474,0.8837485971387443
475,0.609550220124823
476,0.7807021226336246
477,0.9187184503090908
478,1.0
479,0.7565801690099735
480,0.5488600176430496
481,0.5371132325782307
482,0.8826781084920798
483,0.38741486150316967
484,0.597035022109659
485,0.5080854335121583
486,0.6576163831055636
487,0.6555925637820045
488,0.6950430107007359
489,0.8760678047511343
490,0.5846808615803899
491,0.46133366633840833
492,0.39839779879106557
493,0.9202899109071878
494,0.7455498878395498
495,0.43213134433574124
496,0.6347016360529957
497,0.4703945490509738
498,0.4873300786778646
499,0.671338892241059
500,0.9859817370373843
501,0.7262066298677273
502,0.6649449638057633
503,0.7785484075628754
504,0.7470507415516962
505,0.8664235405897434
506,0.5296708133767813
507,0.36127463880100114
508,0.6102162547517804
509,0.816839728832887
510,0.6849910810976065
511,0.692255064171661
512,0.5739227387609712
513,0.6815245904579457
514,0.5344198446170502
515,0.5752061612309485
516,0.6770963294400182
517,0.47534371658685903
518,0.7764619792736067
519,0.6793794744760527
520,0.43410310101970545
521,0.644391585446698
522,0.7790445886869157
523,0.5334019264354416
524,0.7004203075492533
525,0.6797815617703428
526,0.6425453432317121
527,0.6402691700192883
528,0.6215293458631991
529,0.7190914579264338
530,0.5287265567733462
531,1.0
532,0.644561350604435
533,0.5453619694257593
534,0.6185446165048738
535,0.7910170742656764
536,0.7043119622668196
537,0.4750017014194175
538,0.3158353980982125
539,0.9643135676152009
540,0.7513049936715026
541,0.5755861723771828
542,0.746262212584716
543,0.8898175064089979
544,0.5706706712127764
545,0.6995646328374372
546,0.6618851389861595
547,0.6387333565434201
548,0.7602041886691672
549,0.6498969871257614
550,0.8682679386163648
551,0.8174419931225831
552,0.652426822356739
553,0.7395304799658955
554,0.4220726849443039
555,0.4416343888868328
556,1.0
557,0.6965052341732862
558,0.4831769763671615
559,0.6285296327781752
560,0.5367064239469966
561,0.5551908271651177
562,0.6261791826234941
563,0.7936666531199381
564,0.5249597966450081
