id,target
250,0.8018572758223831
251,0.6707143200149909
252,0.69632968124894
253,0.7558689701645788
254,0.5252710760039294
255,0.452945009811506
256,0.6015908726930399
257,0.2771389668123027
258,0.8305396176065158
259,0.4012517959678787
260,0.674822069244722
261,0.5191822190101425
262,0.45487853415859064
263,0.9794258709265946
264,0.29641581217145235
265,0.8969058801513397
266,0.5236930143443433
267,1.0
268,0.5408134610272988
269,0.4139459001575955
270,0.7002620320298834
271,0.9019967657967896
272,0.6073192218803712
273,0.45974250428194163
274,0.3919323718359152
275,0.6446486649144119
276,0.14127242157176162
277,0.8835567450151615
278,0.8132312271592753
279,0.766837652533964
280,0.5092396762112947
281,0.6020902329929867
282,0.5672198794144222
283,0.22288105228817523
284,0.6620737445444337
285,0.3964651071966475
286,0.39945173310575066
287,0.4177018128378045
288,0.7364685028406688
289,1.0
290,0.5874369414320536
291,0.5198410302763956
292,0.7019223267332368
293,0.5872323075031769
294,0.6808536872477837
295,0.6541552219544685
296,0.7270870964917335
297,0.8319281737439611
298,0.6896319156898995
299,0.5203817522826922
300,0.658973594315053
301,0.7142155531847952
302,0.7993574252718223
303,0.7468513536236909
304,0.5105641508442142
305,0.573349923021345
306,1.0
307,0.7609413174239993
308,1.0
309,0.2975212886025921
310,0.93060200880683
311,0.8501522316912679
312,0.962128080081574
313,0.7763235906927021
314,0.36185101246916784
315,0.32577811731293166
316,0.7987465136848217
317,0.8220467531351813
318,0.23948485495677807
319,0.8415985014585029
320,0.7031498307960372
321,0.5407682901046499
322,0.5251050975921125
323,0.8376716421258361
324,0.8227092237947402
325,0.7413470811469354
326,0.49733159243820446
327,0.5527433428637275
328,0.6549315461339619
329,0.5880130197598369
330,0.36972846261517667
331,0.5073938203056787
332,0.43671874582443493
333,0.18526089460895967
334,0.9318828116420699
335,0.743730064898859
336,0.484434658467102
337,0.6835167603583258
338,0.5266679044308407
339,0.37982435982366936
340,0.8695639027629534
341,0.3648632862521576
342,0.6901989125318544
343,0.8556929556352605
344,0.8984358340587723
345,0.5364547193140756
346,0.51548398528915
347,0.5675862190024925
348,0.8282724105500674
349,0.7549498530636991
350,0.6908755198626653
351,0.6935448926634462
352,0.5812315165370674
353,0.5056577282240247
354,0.6188670164322667
355,0.7849309486327269
356,0.3082701644751503
357,0.4889096759679271
358,0.7323200783609608
359,0.7578900929620495
360,0.9549941658024867
361,0.6471350535708791
362,0.3740393065962605
363,0.7122762593148417
364,0.7820928295424062
365,0.021162853116411418
366,0.6805940444872765
367,0.7480860110366743
368,0.3737325508907597
369,0.8865724063193943
370,0.5534781715140501
371,0.846788612249363
372,0.3831551978262011
373,0.6579485102256476
374,0.6710494774243996
375,0.9142290180695343
376,0.33655928588529244
377,0.5612724629671517
378,0.7617573341135194
379,0.36645012288046597
380,0.6160111693830331
381,0.9488781624199069
382,0.8841435600752188
383,0.9412579041552938
384,0.553470746549629
385,0.6944395010478153
386,0.9799111095774893
387,0.723608197748778
388,0.09557584969482802
389,0.3188627802552647
390,0.8410962139853714
391,0.42990604444317215
392,0.5920679013798467
393,0.6145999110774968
394,0.8073876701097099
395,0.8443215573812732
396,0.2320615754445865
397,0.4414832495389677
398,0.7636820964504705
399,0.7299844253696026
400,0.5777272242089977
401,0.5818771814308479
402,0.23798380586004653
403,0.42692919317127387
404,0.5332362635678914
405,0.9324421846288684
406,0.5907550399973182
407,0.2635476054795118
408,0.35290215317688645
409,0.6739035314861933
410,0.9516839368776768
411,0.8049425418146688
412,0.6196612665749286
413,0.8424043153815507
414,0.8845466145108906
415,0.7779429458222029
416,0.6420813607713063
417,0.7337862554111952
418,0.4208565134205712
419,0.7836621248848744
420,0.7927008757403552
421,0.6059593790530151
422,0.43731280434311864
423,1.0
424,0.7119345289280914
425,0.43387998630380575
426,0.5030184498419478
427,0.6429273431775657
428,0.878861035189686
429,0.34509719871059696
430,0.5696841960727892
431,0.5039617379954382
432,0.6728034062898907
433,0.6885594961443788
434,0.8562055811553753
435,0.1456494604700359
436,0.38245993659332683
437,0.4576164997720399
438,0.849042368544725
439,0.5538665504916223
440,0.40092654248305615
441,0.2973803324710207
442,0.7405420259868047
443,0.38057767993911457
444,0.5755723093293563
445,0.2547887544621833
446,0.927514083197635
447,0.43053996645898196
448,0.4895337805877776
449,0.6384644991801334
450,0.0
451,0.7035988969871201
452,0.6182970249562281
453,0.27227666931110284
454,0.6088304719802188
455,0.7509977419600772
456,0.6542015254787941
457,0.42952212343762064
458,0.6401752959515358
459,0.7693697205417037
460,0.7023755872541608
461,0.927409662808274
462,0.5004080418858546
463,0.25765469331165886
464,0.7445781001359054
465,0.8224159616392526
466,0.9215661202532094
467,0.5474666400903818
468,1.0
469,0.4081240023483002
470,0.4507674297105588
471,0.5590775052245279
472,0.8004285706430824
473,0.49477354238443316
474,0.9317300140104977
475,0.7366278011280958
476,0.8694468251875554
477,0.9449268458307847
478,1.0
479,0.7201348458157749
480,0.5702857184860922
481,0.49866684288201757
482,0.9657015006960478
483,0.23011225637451227
484,0.5762862366052346
485,0.536466612303143
486,0.5981804986587018
487,0.7089184040718857
488,0.7684127431203687
489,0.9220095201237988
490,0.6476699709596632
491,0.42829179960223596
492,0.3308021434820415
493,1.0
494,0.7977993420448082
495,0.4125657073079758
496,0.626620440608735
497,0.5061003919759137
498,0.4451605529229592
499,0.7034955637549687
500,1.0
501,0.8320316318250707
502,0.535563691218747
503,0.8605688137324332
504,0.5989562558328752
505,0.9414435671477854
506,0.5096540380481716
507,0.3481201353962169
508,0.5733515120544254
509,0.8688493066694722
510,0.898841657328586
511,0.7031790776311976
512,0.4861701656057183
513,0.8255161513978242
514,0.5291895819093965
515,0.6362591409612763
516,0.6493934866216767
517,0.4369842510657743
518,0.767379155513408
519,0.6460070321720528
520,0.26823986553520646
521,0.6358080376644863
522,0.8492211612875857
523,0.44446842469321934
524,0.7266736630445336
525,0.7686320122582315
526,0.6325288695680492
527,0.5563435011772784
528,0.604318893211234
529,0.7812755857224774
530,0.5934420133209046
531,1.0
532,0.6825072691232351
533,0.624259669462377
534,0.6380356881410799
535,0.8363082411074005
536,0.7583121878956497
537,0.45120241668115924
538,0.29339226402517293
539,0.9995470502701642
540,0.7714073779304355
541,0.40748144944148745
542,0.7485711446387435
543,0.9016675394367945
544,0.5062272126217124
545,0.7360965390794161
546,0.686827860556057
547,0.6835499815874516
548,0.7030254831494067
549,0.7537702379181032
550,0.9236116381303794
551,0.8219113110635736
552,0.6330730886243764
553,0.7620200832713379
554,0.34881985910870783
555,0.4101154785401061
556,1.0
557,0.7626060305647475
558,0.5432457207199489
559,0.525293646721504
560,0.6199514236345037
561,0.6135650353658519
